Historical Period,Time/Century,Edition_ID,URL,Scholarly,Digital,Edition,Prototype,Language,Writing support,Begin date,End date,Manager,Institution(s),Audience,Philological statement,Account of textual variance,Value of witnesses,XML-TEI Transcription,XML-TEI available to download,Images,Zoom images,"Image manipulation (brightness, saturation, etc.)",Text-Image Linking,Source Text Translation,Website language,Glossary,Indices,String matching,Advanced search,Creative Commons License,Open source/Open access,Linked Open Data,Crowdsourcing,Feedback,Technological statement,Links to ext. resources,OCR or keyed?,Mobile compatibility/application,Print-friendly view,Print facsimile (complementary output),Manuscript(s') repository,Manuscript place of origin,Sponsor/Funding body,Budget (rough),Infrastructure,CDROM: Easy to access?,CDROM: Cost
Early Modern,1740s-1770s,"The Saint-Aubins ""Book of Arses"": The Livre de Caricatures tant bonnes que mauvaises",http://www.waddesdon.org.uk/collection/special-projects/st.-aubin,,,,,FRE,Manuscript,forthcoming,,Colin Jones,Queen Mary University,,,,,0,,,,,,,ENG,,,,,,1,,,,,,Keyed,,,,,,AHRC,,,N/A,N/A
Antiquity,,Catullus Online,http://www.catullusonline.org/CatullusOnline/index.php,1,1,1,1,LAT,,2009,2013,Dániel Kiss,Ludwig-Maximilians-Universität München,Specialists; researchers; students,,,,0,,1,1,0,0,0,ENG,0,0,1,1,0,1,0,0,,,,Keyed,,,forthcoming,Various,,Ludwig-Maximilians-Universität München,€10000,"JavaScript, HTML, CSS",N/A,N/A
Middle Ages,10th - 11th,Digital edition of the Old Church Slavonic Codex Suprasliensis,http://suprasliensis.obdurodon.org/,0,0,0,0,CHU,Manuscript,2008,present,David J. Birnbaum,Department of Slavic Languages and Literatures at University of Pittsburgh; National Library in Warsaw; National Library of Russia in St. Petersburg; National and University Library in Ljubljana,,1,1,1,0,,1,1,0,0,GRC,ENG,0,0,0,0,1,1,0,0,0,0.5,0,Keyed,,0,0,National Library of Warsaw; National Library of Russia; National and University Library of Slovenia,"Preslav, Bulgaria",UNESCO,"Partly funded, awaiting more information from team",obdurodon.org,N/A,N/A
Middle Ages,1195,Becerro Galicano of San Millán de la Cogolla,http://www.ehu.es/galicano/?l=en,,1,1,0,LAT,Codex; Cartulary,,,David Peterson,Universidad del PaÍs Vasco,,0,,,1,0,,,,,,ENG; SPA; BAQ,,,,,,,,,,,,Keyed,,,,,,,,,N/A,N/A
Middle Ages,9th,The Durham Liber Vitae Project,http://www.dlv.org.uk/index.html,,1,,,ANG (Northumbrian),Manuscript,2003,2007,David Rollason,King's College London (Department of Digital Humanities); University of Durham,,,,,1,,,,,,0,ENG,,,,,0,,,0,,,,Keyed,,1,,Durham Cathedral Priory,"Northumbrian church, probably Lindisfarne, but possibly Monkwearmouth/Jarrow.",,,,N/A,N/A
Contemporary,1920s-1960s,Samuel Beckett Digital Manuscript Project,http://www.beckettarchive.org/login.html,,,,,ENG,Manuscript,,,Dirk Van Hulle,University of Antwerp; University of Reading; Harry Ransom Humanities Research Center; Estate of Samuel Beckett,,,,,1,,,,,,,ENG,,,,,0,0,,,,,,Keyed,,,,,,,,,N/A,N/A
Antiquity; Middle Ages,4th-15th AD,Euripides Scholia,http://euripidesscholia.org/EurSchHome.html,1,0,1,1,GRC,,2007,2010,Donald J. Mastronarde,University of California Irvine,Scholars; students,1,0.5,1,1,,0,0,0,0,0,ENG,0,0,0,0,1,1,0,0,1,1,0,Keyed,,0,0,Various,Various,Loeb Classical Library Foundation (in part),,HTML/CSS; Alpheios,N/A,N/A
Middle Ages,1225,Heimskringla,http://omacl.org/Heimskringla/,,,,,NON,,1996,,Douglas B. Killings,,,,,,,,,,,,0,ENG,,,,,0,,,0,,,,Keyed,,,,Various. The single surviving page known as the Kringla leaf is kept in the National and University Library of Iceland,,,,,N/A,N/A
Middle Ages,12th,Partonopeus de Blois,http://www.hrionline.ac.uk/partonopeus/,,1,,,FRO,,,,Penny Simons,University of Sheffield,Scholars workin on Old French texts and manuscripts,,,,0.5,,,,,,,ENG,,,,,0,,,0,1,,,Keyed,,,See for details of project not given on website:http://www.arts-humanities.net/projects/partonopeus_de_blois_electronic_resource,Bibliothèque nationale de France; Bibliothèque de l'Arsenal; Bibliothèque municipale de Tours; Burgerbibliothek Bern; Biblioteca Apostolica Vaticana; Beinecke Rare Books Library; Parker Library Corpus Christi College Cambridge,,AHRC,,,N/A,N/A
Middle Ages,1216-1272,Henry III Fine Rolls Project,http://www.finerollshenry3.org.uk/,,,,,LAT,Manuscript; roll,2005,2011,Beth Hartland; Harold Short; Arianna Ciula; David Carpenter; David Crook; Sean Cunningham; Paul Dryburgh; Louise Wilkinson,King's College London (Department of Digital Humanities); Canterbury Christ Church University,,1,0,,0,,1,1,0,0,0,ENG,,1,1,1,0,,,0,,1,,Keyed,,,1,The National Archives (UK),,AHRC,,xMod (KCL custom),N/A,N/A
Early Modern,18th,Die Briefwechsel der Mathematiker Bernoulli,http://www.ub.unibas.ch/bernoulli/index.php/Briefinventar,,,,,LAT,,,,Fritz Nagel,University of Basel,"Mathematicians; physicists; historians of science or local history; partner editions (e.gr. The Euler Edition, the Leibniz Edition, the Dalambert Edition); biographers",,,,,,,,,,,GER,,,1,,1,,,0,,,,Keyed,,,,,,,,,N/A,N/A
Early Modern,1749-1750,La Famiglia dell'Antiquario,http://www.intratext.com/X/ITA0763.HTM,,,,,ITA,,,,Giuseppe Bonghi,,,,,,0.5,,,,,,,ITA,,,,,0,,,0,,,,Keyed,,,,,,,,,N/A,N/A
Middle Ages,980-1060,Die Glossen Ekkeharts IV. im Codex Sangallensis 621,http://orosius.monumenta.ch/,,1,,,LAT,Manuscript,2005,2010,Heidi Eisenhut,University of Zürich,,,,,,,,,,,,GER,,,,,1,,,0,,,,Keyed,,,,981 manuscripts from 42 Swiss libraries,,,,,N/A,N/A
Antiquity,6th BC-4th AD,Inscriptions of the Northern Black Sea (IOSPE),http://iospe.kcl.ac.uk/corpus/index.html,1,1,1,,"GRC, LAT",Tablets; prisms; cylinders; rock faces; steles; wall; threshold slabs; etc.,forthcoming,,Irene Polinskaya,King's College London (Department of Classics; Department of Digital Humanities); Russian Academy of Sciences (Institute of World History; Institute of Oriental Manuscripts; St Petersburg Institute of History); Institute Ausonius - CNRS - University of Bordeaux 3; The State Hermitage,,,,,1,,,,,,,ENG; RUS,,,,,1,,,0,,,,Keyed,,,forthcoming,N/A,"Northern Black Sea. Bulgaria, Romania, Ukraine",A. G. Leventis Foundation; Loeb Library Foundation; British Academy (2008-2009); Russian Foundation for the Humanities;  Russian Foundation for Basic Research; Swiss National Science Foundation (SNSF); Ministère des Affaires étrangères et européennes (MAEE); Centre nationale de la recherche scientifique,,xMod (KCL custom),N/A,N/A
Early Modern,1615,La Entretenida Digital Edition,http://entretenida.outofthewings.org/index.html,1,,1,1,SPA,Manuscript,,,John O'Neill,King's College London (Department of Digital Humanities),,,,,1,,1,,,,0,ENG,,,,,0,,,0,,,,Keyed,,,,,,AHRC,,xMod (KCL custom),N/A,N/A
Early Modern,1720,A Survey of the Cities of London and Westminster by John Strype,http://www.hrionline.ac.uk/strype/,,1,,,ENG,,2007,,Julia Merritt ,University of Sheffield; University of Nottingham,,,,,1,,,,,,,ENG,,,,,0,,,0,,,,Keyed,,,,British Library; MOTCO Enterprises Limited (Maps and Illustrations),,"The Leverhulme Trust, University of Sheffield",,,N/A,N/A
Early Modern,1559-1588,Letters of William Herle Project,http://www.livesandletters.ac.uk/herle/index.html,1,1,1,1,ENG,Letters,,,Matthew Symonds,University College London,,,,,1,,,,,,,ENG,,,,,,,,,,,,Keyed,,,,,,AHRC,,,N/A,N/A
Early Modern,1585-1597,The Diplomatic Correspondence of Thomas Bodley,http://www.livesandletters.ac.uk/bodley/bodley.html,,1,,,ENG,Manuscript; letters,,,Matthew Symonds,University College London; Bodleian Library,,,,,0.5,,,,,,,ENG,,,,,1,,,,,,,Keyed,,,,,,,,,N/A,N/A
Early Modern,1661-1691,The Hooke Folio Online,http://www.livesandletters.ac.uk/cell/Hooke/Hooke.html,1,1,1,1,ENG,Manuscript,,,Matthew Symonds,University College London,,,,,,,,,,,,ENG,,,,,0,,,,,,,Keyed,,,,,,,,,N/A,N/A
Early Modern,1647-1691,The Workdiaries of Robert Boyle,http://www.livesandletters.ac.uk/wd/index.html,,,,,ENG,Manuscript; Diary,,,Matthew Symonds,University College London; Royal Society; British Library; Birkbeck College,,,,,1,,,,,,,ENG,,,,,,,,,,,,Keyed,,,,,,"The Wellcome Trust, Heritage Lottery Fund",,,N/A,N/A
Early Modern,1700s-1730s,Jonathan Swift Archive,http://jonathanswiftarchive.org.uk/index.html,,,,,ENG,,2004,,Paddy Bullard,King's College London (Department of Digital Humanities); Keele University; University of Oxford,,,,,1,,0,0,0,0,0,ENG,,,,,0,1.5,,0,,,,Keyed,,,1,,,AHRC,,xMod (KCL custom),N/A,N/A
Middle Ages,850-851,The St Gall Priscian Glosses,http://www.stgallpriscian.ie,,,,,LAT,,,,Pádraic Moran,National University of Ireland,"Scholars; research students in the fields of Celtic linguistics, Late Antique and medieval Latin, history of linguistics",,,,,,,,,,,ENG,,,,,0,,,0,1,,,Keyed,,,,Stiftsbibliothek St. Gallen,,Irish Research Council for Humanities and Social Sciences,,,N/A,N/A
Long Nineteenth Century; Modern,19th-20th,Nietzsche Source,http://www.nietzschesource.org/,,,,,GER,,,,Paolo D'Iorio,CNRS,,,,,1,,1,,,,,GER; ENG; ITA; FRE,,,,,1,,,0,,,,,,,,,,,,,N/A,N/A
Middle Ages,9th century-,Early Irish Glossaries Database,http://www.asnc.cam.ac.uk/irishglossaries/,,1,,,SGA,,2006,present,Paul Russell,University of Cambridge,,,,,1,,,,,,,ENG,,,,,0,1,,0,,,,Keyed,,,,Trinity College Dublin; University College Dublin; Royal Irish Academy Dublin; British Library; Bodleian Library,,AHRC,,MySQL; PHP,N/A,N/A
Early Modern,1577; 1587,The Holinshed Project,http://www.cems.ox.ac.uk/holinshed/index.shtml,1,,1,,ENM,Manuscript,,,Paulina Kewes,University of Oxford,,,,,1,,,,,,,ENG,,,,,0,,,,,,,Keyed,,,,,,,,,N/A,N/A
Early Modern,16th,Alciato's Book of Emblems,http://www.mun.ca/alciato/,,,,,LAT,,1995,2005,William Barker,Memorial University of Newfoundland,,,,,0,,,,,,0,ENG,,,,,0,,0,0,,,,Keyed,,,,Various,,,,,N/A,N/A
Early Modern,1605,Electronic Variorum Edition of the Quixote,http://www.csdl.tamu.edu:8080/veri/index-en.html,,,,,SPA,Manuscript,,,Eduardo Urbina,Texas A&M University,,,,,0,,,,,,,ENG,,,,,0,,,0,,,,Keyed,,,,,,,,,N/A,N/A
Antiquity; Middle Ages,4th-9th,Corpus Rhythmorum Musicum (SAEC. IV-IX) I - Songs from non-liturgical sources ,http://www.corimu.unisi.it/,,1,,,LAT,,2007,present,Francesco Stella,Università degli Studi di Siena ad Arezzo; Università degli Studi di Bergamo ,,1,,,0,,,,,,,ITA; ENG,,,1,1,0,0,0,0,,,,Keyed,,,,,,Università di Siena; Società Internazionale per lo Studio del Medioevo Latino,,CDROM and web,,
Antiquity,180 BC,The Book of Ben Sira,http://www.bensira.org/,,,,,HEB,Codex,,,Gary A. Rendsburg,Rutgers University,,,,,,,1,,,,,ENG,,,,,,,,0,,,,Keyed,,,,,,,,,N/A,N/A
Middle Ages,1365-1431,Christine de Pizan: The Making of the Queen's Manuscript,http://www.pizan.lib.ed.ac.uk/,,,,,FRO,Codex,,,James Laidlaw,University of Edinburgh,,,,,1,,1,0,0,0,,ENG,,,,,0,1.5,,0,,,,,,,,British Library,,AHRC,,,N/A,N/A
Middle Ages,9th-15th,Corpus of the Inscriptions of Campā (CIC),http://isaw.nyu.edu/publications/inscriptions/campa/,,,,,"SAN, VIE",,,present,,École française d'Extrême-Orient; Institute for the Study of the Ancient World (New York University),,,,,1,,1,,,,,ENG,,1,1,,1,,,0,,,,,,,,Various,"Campā, Vietnam","Toyota Foundation (grant number D10-ID-1026); École française d'Extrème-Orient (EFEO); Center for Khmer Studies (Siem Reap, Cambodia)",,,N/A,N/A
Middle Ages,,Dante Online,http://www.danteonline.it/italiano/home_ita.asp,,,,,ITA,Manuscript,,,,Società Dantesca Italiana,,,,,,,,,,,,ITA; ENG,,,,,0,,0,0,,,,,,,,Various,,Ente Cassa di Risparmio di Firenze,,,N/A,N/A
Long Nineteenth Century,1825-1868,Darwin Correspondence Project,http://www.darwinproject.ac.uk/,1,1,1,0,ENG,Manuscript; letters,2002,present,James A. Secord,University of Cambridge; American Council of Learned Societies,,,,1,,,0,0,0,0,0,ENG,,,1,1,0,,,0,,,,,,1,,,,Andrew W. Mellon Foundation; Alfred P. Sloan Foundation; AHRC; The Bonita Trust; British Academy; British Ecological Society; Evolution Education Trust; Golden Family Foundation; Isaac Newton Trust; John Templeton Foundation; National Science Foundation; National Endowment for the Humanities; Natural Environment Research Council; Pew Charitable Trusts; Pilgrim Trust; Royal Society; Stifterverband für die Deutsche Wissenschaft; Wellcome Trust,,,N/A,N/A
Modern,1950,De Trein der Traagheid CDROM & new online version,http://edities.ctb.kantl.be/daisne/index.htm,1,1,1,0,DUT,Letters,,,Edward Vanhoutte,Centrum voor Teksteditie en Bronnenstudie (Koninklijke Academie voor Nederlandse Taal- en letterkunde),,1,,,1,,1,1,0,0,,DUT,,,,,1,,,0,,1,,Keyed,,,,,,,,CDROM,,
Early Modern,17th,Early Stuart Libels,http://www.earlystuartlibels.net/htdocs/index.html,1,1,1,0,ENG,Manuscript,,,Alastair Bellany; Andrew McRae,Rutgers University,,,,,1,,,,,,,ENG,,1,,,0,,,0,,,,,,,,,,AHRC; Rutgers University; University of Exeter; Australian Research Council; British Academy; Mrs. Giles M. Whiting Foundation; Princeton University; University of Sydney,,,N/A,N/A
Middle Ages,,Folger Shakespeare Editions,http://www.folgerdigitaltexts.org/,1,,1,1,ENG,Manuscript,,,Barbara Mowat; Paul Werstine,Folger Shakespeare Library,,,,,1,1,,,,,,ENG,,,,,1,0.5,,0,1,,,,,1,,Folger Shakespeare Library Washington DC,,,,,N/A,N/A
Long Nineteenth Century,1818; 1831,Frankenstein,http://www.rc.umd.edu/editions/frankenstein/,,,,,ENG,,,,Stuart Curran,University of Maryland,,,,,1,,,,,,,ENG,,,,,0,,,0,,,,,,,,,,,,,N/A,N/A
Middle Ages,,Glossae.net,http://www.glossae.net,,1,,,LAT,,forthcoming,,Martin Morard; Marjorie Burghart,"CNRS; Cluster de Recherche 13  ""Recherche Patrimoine Création""; Institut Universitaire de France; Laboratoire d'excellence HASTEC (Histoire et anthropologie des sciences techniques et croyances); UMR 5648 CIHAM (Centre interuniversitaire d'histoire et d'archéologie médiévale); UMR 8584 LEM (Laboratoire d'étude sur les monothéismes)",,,,,,,,,,,,FRE; ENG,,,,,0,,,0,,,,,,,,,,"CNRS; TGE Adonis; Cluster de Recherche 13 ""Recherche Patrimoine Création""; Institut Universitaire de France; Laboratoire d'excellence HASTEC; UMR 5648 CIHAM; UMR 8584 LEM",,,N/A,N/A
Long Nineteenth Century,1820-1856,Heinrich-Heine Portal,http://germazope.uni-trier.de/Projekte/HHP,1,1,1,1,GER,Manuscript,2004,2009,,Heinrich-Heine-Institut Düsseldorf; Universität Trier,,,,,,,,,,,,GER,,,,,,,,,,,,,,,,,,,,,N/A,N/A
Long Nineteenth Century,1846-1896,Henrik Ibsens Skrifter,http://www.ibsen.uio.no/forside.xhtml,1,1,1,,NOR,,,,,University of Oslo; Svenska Litteraturs Llskapet Finland; Nasjonalbiblioteket; Emunch; Bokselskap,,,,,1,,,,,,,NOR,1,,,,0,,,0,,,,,,1,,,,Norsk Kulturråd,$10.000.000 (roughly),,N/A,N/A
Long Nineteenth Century,19th,Mark Twain Project,http://www.marktwainproject.org/homepage.html,1,0,1,1,ENG,Manuscript,,,Anh Q. Bui; Victor Fischer; et al.,"California Digital Library; University of California Press, Mark Twain Papers",,,,,1,,1,,,,,ENG,,,1,1,0,,,0,,,,,,,,,,,,,N/A,N/A
Middle Ages,1497-1499,Niccolò Canussio: De restitutione patriae,http://www.fondazionecanussio.org/patria.htm,1,1,1,0,LAT,Manuscript,,,,Fondazione Niccolò Canussio,,,,0.5,0,,1,1,0,0,ITA,ITA,,,,,0,,,0,,,,,,,,,,,,,N/A,N/A
Middle Ages,1225-1230,Queste del Saint Graal,http://textometrie.risc.cnrs.fr/txm/texte/intro,1,,1,1,FRM,Manuscript,,,,École Normale Supérieure de Lyon,,,,,1,,1,,0,0,FRE,FRE,,,,,0,,,0,,,,,,,,Bibliothèque municipale de Lyon,,,,TXM,N/A,N/A
Middle Ages,1331-1340,The Auchinleck manuscript,http://auchinleck.nls.uk/index.html,,,1,0,ENM,Manuscript,2000,2003,David Burnley; Alison Wiggins,National Library of Scotland,,,,,,,1,,,,0,ENG,,,,,0,,,0,,,,,,,,National Library of Scotland,,"Professor David Burnley, Department of English Language and Linguistics, University of Sheffield, in September 2000",,,N/A,N/A
Middle Ages; Early Modern,1596-1634,The Casebooks Project,http://www.magicandmedicine.hps.cam.ac.uk/,,0,,,"ENG, LAT",Manuscript,,,Lauren Kassell,University of Cambridge,,,,,1,,,,,,,ENG,,,,,0,,,,,,,,,,,,,,,,N/A,N/A
Antiquity,,The Confessions of Augustine: An Electronic Edition,http://www.stoa.org/hippo/,1,,1,0,LAT,Codex,1999,,James J. O'Donnell,University of Kentucky,,,,0.5,0,,,,,,,ENG,,,,,0,,,0,,,,,,,,,,Stoa Consortium,,,N/A,N/A
Antiquity,340 - 320 BC,The Derveni Papyrus,http://chs.harvard.edu/CHS/article/display/5418,,,,,GRC,Papyrus,,,Ioanna Papadopoulou,"Center for Hellenic Studies, Harvard University; Casa Leo S. Olschki, Firenze; Universita degli Studi di Genova; Aristotle University of Thessaloniki; Archaeological Museum of Thessaloniki",,,,,,,,,,,,ENG,,,,,0,,,0,,,,,,1,,Archaeological Museum Thessaloniki,Derveni (north of Thessaloniki),,,,N/A,N/A
Antiquity,,The Gospel according to St. John,http://www.iohannes.com/,,,,,"GRC, LAT",Codex,2007,2010,,University of Birmingham,,,,1,,,1,1,0,0,0,ENG,1,,,,0,1,,0,1,,,,,1,,40+ in European libraries,,"AHRC; British Academy; International Greek New Testament Project; United Bible Societies, University of Birmingham (Institute for Textual Scholarship and Electronic Editing)",,,N/A,N/A
Early Modern; Long Nineteenth Century,1674-1913,The Proceedings of the Old Bailey,http://www.oldbaileyonline.org/,,,,,ENG,Manuscript,,,Clive Emsley; Tim Hitchcock; Robert Shoemaker,University of Sheffield,,,,,0.5,,,,,,,ENG,,,1,1,1,,,,,,,,,,,,,,,,N/A,N/A
Early Modern,1590-1652,The Richard Brome Project,http://www.hrionline.ac.uk/brome/,,,1,0,ENG,Manuscript,,,Richard Cave,"Royal Holloway, University of Sheffield",,,,,1,,,,,,,ENG,,,,,1,1,,,,,,,,,,,,AHRC,,"JavaScript, Adobe Flash",N/A,N/A
Long Nineteenth Century,19th,The Svoboda Diary Project,http://courses.washington.edu/otap/svoboda/public/index.html,,,,,ARA,Manuscript,,,Mehmet Kalpakli; Walter G. Andrews,University of Washington,,,,,,,,,,,,ENG,,,,,0,,,,,,,,,,,,,,,,N/A,N/A
Long Nineteenth Century,1788-1836,William Godwin's Diary,http://godwindiary.bodleian.ox.ac.uk/index2.html,1,1,1,0,ENG,Manuscript,,,David O’Shaughnessy; Mark Philp; Victoria Myers,Bodleian Library,,,,,1,,,,,,,ENG,,,,,1,,,,,,,,,,,,,,,,N/A,N/A
Middle Ages,1232-1316,The Augsburg Web Edition of Llull's Electoral Writings,http://www.math.uni-augsburg.de/stochastik/llull/,,1,,,LAT,Manuscript,,,Gerlinde Wolsleben ,University of Augsburg ,,,,,,,,,,,GER; FRE,GER; ENG,,,,,0,,,0,,,,,,,,Biblioteca Apostolica Vaticana; Bayerische Staatsbibliothek; Universitat de Barcelona; Sankt Nikolaus-Hospital / Cusanusstift,,,,,N/A,N/A
Antiquity,200AD,Digital Mishnah,http://www.digitalmishnah.org/,1,1,1,1,HEB,,forthcoming,,Hayim Lapin ,Maryland Institute of Technology in the Humanities (MITH),,0.5,1,,1,,0,0,0,0,0,ENG,,,1,,1,1.5,0,0,,0.5,0,,,1,0,Various,N/A,Maryland Institute of Technology in the Humanities (MITH); Amazon Web Services,,,N/A,N/A
Antiquity,600 BC - 900 AD,The Online Critical Pseudepigrapha,http://ocp.tyndale.ca/,,1,1,1,"ARC, GRC, LAT",,2004,present,Ian W. Scott,Society of Biblical Literature,,,,,0,,0,0,0,0,0,ENG,,,0,0,0,0.5,0,0,1,,,,,1,,,,,,Drupal,N/A,N/A
Antiquity,3rd BC - 1st AD,Dead Sea Scrolls,http://dss.collections.imj.org.il/,1,,0,,HEB,Scroll; papyrus,1995,2011,James S. Snyder,Google; The Israel Museum,,,,,0,,1,1,0,1 (one scroll only),0,ENG,0,0,1,0,0,1,0,0,0,0,,,,0,0,"The Israel Museum, Jerusalem","Qumran, Israel",George Blumenthal and the Center for Online Judaic Studies,,Google,N/A,N/A
Middle Ages,,Editions of the Registers of the counts of Holland 1299-1345,http://www.historici.nl/Onderzoek/Projecten/RegistersVanDeHollandseGrafelijkheid1299-1345,,1,,,DUT,,,,Jan Burgers,Huygens ING; Nationaal Archief,,,,,,,,,,,,DUT; ENG,,,,,,,,,,,,,,,,,,"The project received the scientific support of a group of external scolars made up of Ms Prof. dr. Th. de Hemptinne, Prof. P.A. Henderikx, G. van Herwijnen, Prof.P.C.M. Hoppenbrouwers and Prof. J.G. Smit. - See more at: http://www.historici.nl/Onderzoek/Projecten/RegistersVanDeHollandseGrafelijkheid1299-1345/en/colofon#sthash.HhPd6Esd.dpuf",,,N/A,N/A
Early Modern,17th,Quijote Interactivo,http://quijote.bne.es/libro.html,0,1,0,0,SPA,Codex,2009,2010,José Manuel Lucía Megías,Biblioteca Nacional de España,General public,0,0,0.5,0,,1,1,0,0,0,SPA,0,1,1,0,0,0,0,0,,0,,Keyed,0,1,0,Biblioteca Nacional de España,Madrid,Telefonica,,Adobe Flash Player,N/A,N/A
Long Nineteenth Century,1803-1806,The Journals of the Lewis and Clark Expedition,http://lewisandclarkjournals.unl.edu/index.html,1,1,1,1,ENG,Journal,,,Katherine Walter,University of Nebraska,,,,,1,,,,,,,ENG,,,,,,,,,,,,,,,,,,,,,N/A,N/A
Middle Ages; Early Modern,10th-17th,Electronic Boethius CDROM,http://beowulf.engl.uky.edu/~kiernan/eBoethius/inlad.htm,,,,,ENM,,2002,2006,Kevin Kiernan,University of Kentucky; British Library; University of Sheffield,,,,,0,,1,,,,,ENG,,,,,0,,,0,,1,,,,,,British Library; Bodleian Library,,"National Endowment for the Humanities, Andrew W. Mellon Foundation",,CDROM,,
